city_id,date_key,Temperature,Humidity,Wind Speed,Rainfall,Visibility
116,21-12,26,57.1,17,60.8,10000
116,23-11,26,58.2,17.1,56.4,10000
116,25-11,26,57.3,16.9,54.7,10000
120,09-05,26,52.6,11.5,22.8,10000
120,10-04,26,51.2,10.7,7.8,10000
120,11-04,26,50.8,10.6,7.6,10000
120,14-10,26,72.2,8.8,60.3,10000
120,15-03,26,57.9,9.8,10,10000
120,20-11,26,69.7,7.8,19.8,10000
120,22-11,26,67.9,7.7,18.8,10000
120,24-02,26,64.1,8.7,11.7,10000
130,06-05,26,56.8,12.6,26.7,10000
130,08-04,26,54,11.6,8.6,10000
130,11-10,26,74.7,9.5,64.5,10000
130,12-10,26,73.3,9.4,62.2,10000
130,13-03,26,59.3,10.5,10.5,10000
130,13-10,26,73.6,9.4,62.7,10000
130,14-03,26,58.5,10.4,10.2,10000
130,15-11,26,74,8.5,22.3,10000
130,24-12,26,75.4,8.5,13.1,10000
130,25-01,26,73.3,8.5,16.4,10000
131,24-12,26,74.1,8.3,12.7,10000
133,05-06,26,32.2,18.6,2,10000
133,05-08,26,38.2,16.6,3,10000
133,06-05,26,36.1,18.9,3.2,10000
133,08-10,26,46.9,14.8,8.7,10000
133,09-10,26,46.2,14.7,8.4,10000
133,11-04,26,40.6,17.7,5.2,10000
133,16-03,26,46.1,16.7,8.4,10000
133,16-11,26,51.2,14.6,10.5,10000
133,22-02,26,52.2,15.9,10.9,10000
133,22-12,26,54.3,14.8,10.9,10000
134,20-11,26,69.4,7.9,19.6,10000
134,21-11,26,68.8,7.9,19.3,10000
135,22-02,26,65.4,9,12.1,10000
135,23-02,26,65.2,9,12.1,10000
140,12-10,26,73.9,9.5,63.2,10000
140,13-03,26,60.1,10.6,10.7,10000
140,15-11,26,73.8,8.5,22.2,10000
142,20-11,26,69.4,7.7,19.7,10000
142,21-11,26,69.1,7.7,19.5,10000
142,22-11,26,67.2,7.6,18.4,10000
146,09-04,26,52.6,11.2,8.2,10000
146,12-10,26,73.9,9.3,63.2,10000
146,13-10,26,73,9.2,61.7,10000
146,17-11,26,71.6,8.2,20.9,10000
146,19-11,26,69.9,8.1,19.9,10000
146,23-02,26,65.6,9.2,12.2,10000
146,25-12,26,74.4,8.3,12.8,10000
161,13-03,26,59.4,10.4,10.5,10000
161,14-10,26,72.3,9.2,60.4,10000
161,24-12,26,74.4,8.4,12.8,10000
166,10-05,26,52.6,11.3,22.8,10000
166,11-04,26,51.3,10.5,7.8,10000
173,08-05,26,53.6,11.4,23.7,10000
173,11-06,26,64.6,14,98.9,10000
173,20-11,26,69.1,7.6,19.5,10000
173,21-11,26,69,7.6,19.4,10000
173,22-11,26,68.4,7.6,19.1,10000
173,25-02,26,63.4,8.5,11.4,10000
178,15-06,26,68.5,17,94.1,10000
192,20-06,26,61.6,12.1,98.6,10000
193,12-07,26,68.7,12.7,81.2,10000
193,12-08,26,70.8,12.7,75.7,10000
193,17-09,26,70.7,13.7,70.1,10000
193,18-09,26,68.9,13.5,66.7,10000
193,20-05,26,63.7,13.6,63.4,10000
193,22-05,26,62.4,13.4,60.7,10000
193,25-10,26,70.2,13.5,62,10000
194,09-05,26,52.9,11.3,23.1,10000
194,14-04,26,48.9,10.2,7,10000
194,22-11,26,67.1,7.5,18.3,10000
194,24-11,26,65.9,7.4,17.7,10000
201,19-04,26,74.8,9.8,89.5,10000
201,20-04,26,74.2,9.7,88.2,10000
201,21-09,26,70.5,10.7,74,10000
201,22-04,26,72.3,9.6,83.6,10000
201,23-04,26,72.4,9.6,83.7,10000
201,24-08,26,68.7,10.7,43.4,10000
207,07-05,26,54.9,11.8,24.9,10000
207,08-05,26,54.3,11.8,24.3,10000
207,09-05,26,53.2,11.6,23.3,10000
207,14-10,26,72.3,8.9,60.5,10000
207,16-10,26,69.5,8.7,55.8,10000
207,23-02,26,65.5,8.9,12.2,10000
207,24-02,26,63.6,8.8,11.5,10000
214,09-04,26,52.4,11.2,8.1,10000
214,14-10,26,71.9,9.1,59.8,10000
216,23-07,26,72.9,15.6,81.2,10000
216,23-08,26,75,15.6,75.7,10000
227,06-05,26,56,12.2,25.9,10000
227,10-04,26,52,11.1,8,10000
227,14-10,26,72.3,9.1,60.5,10000
227,23-02,26,65.2,9.1,12.1,10000
229,22-02,26,66,9.3,12.4,10000
229,23-02,26,64.9,9.2,11.9,10000
231,20-11,26,70.1,7.8,20,10000
231,22-11,26,67.5,7.6,18.6,10000
231,23-02,26,64.9,8.8,12,10000
232,09-05,26,52.8,11.3,23,10000
232,10-05,26,52.7,11.3,22.9,10000
232,12-04,26,49.7,10.3,7.3,10000
232,15-10,26,70.1,8.6,56.9,10000
232,22-11,26,67.7,7.6,18.7,10000
233,08-05,26,54.3,11.9,24.4,10000
233,10-04,26,51.5,10.9,7.8,10000
233,11-04,26,50.8,10.8,7.6,10000
233,13-03,26,59.3,10.1,10.5,10000
233,13-10,26,73.6,9.1,62.7,10000
233,14-10,26,71.4,9,59.1,10000
233,24-02,26,64.8,9,11.9,10000
233,25-02,26,63.7,8.9,11.5,10000
236,14-03,26,58.5,10,10.2,10000
243,13-03,26,59.7,10.2,10.6,10000
243,15-10,26,71,9,58.4,10000
243,22-02,26,65.7,9.1,12.3,10000
243,25-02,26,63.9,9,11.6,10000
246,18-09,26,71.9,16,89.2,10000
273,19-04,26,75.2,9.9,90.4,10000
273,20-04,26,73.9,9.8,87.4,10000
273,21-04,26,73.2,9.7,85.8,10000
273,22-09,26,70.6,10.8,74.1,10000
273,23-09,26,69.5,10.7,71.8,10000
273,24-08,26,69.5,10.8,44.4,10000
273,25-08,26,68.4,10.7,42.9,10000
280,07-04,26,54.5,11.7,8.8,10000
280,13-03,26,60.2,10.6,10.8,10000
299,18-11,26,70.6,8,20.3,10000
299,20-11,26,69.7,8,19.8,10000
299,21-11,26,68.4,7.9,19.1,10000
299,25-02,26,63.7,8.9,11.5,10000
303,19-04,26,75.4,9.9,91,10000
303,21-09,26,70.7,10.8,74.4,10000
303,23-04,26,72.1,9.6,83,10000
303,25-08,26,68.9,10.7,43.6,10000
315,17-03,26,64.6,16.4,76.3,10000
315,17-12,26,59.5,18.4,66.2,10000
315,18-03,26,64.4,16.4,76,10000
315,18-12,26,59.4,18.4,65.9,10000
315,20-11,26,60.2,18.4,60.4,10000
315,23-04,26,68.1,15.6,74.4,10000
315,23-10,26,64,18.7,63.8,10000
315,25-04,26,66.6,15.4,71.3,10000
315,25-10,26,62.6,18.4,61.1,10000
331,25-07,26,71.1,15.3,77.4,10000
331,25-08,26,73.1,15.3,72.2,10000
332,18-04,26,75.8,10,91.9,10000
332,20-09,26,72.3,11.1,77.8,10000
332,21-04,26,73.2,9.8,85.6,10000
332,22-08,26,70.2,11,45.2,10000
332,23-08,26,70.6,11,45.8,10000
332,25-06,26,74.2,10,46.5,10000
332,25-07,26,73.2,11,41.3,10000
334,21-11,26,69.1,7.9,19.5,10000
334,23-02,26,64.9,8.9,12,10000
348,11-04,26,51.2,10.7,7.8,10000
348,14-10,26,71.6,8.8,59.4,10000
351,06-06,26,31.2,17.2,1.9,10000
351,06-07,26,34.1,16.2,1.9,10000
351,06-08,26,37.1,15.2,2.9,10000
351,07-06,26,30.5,16.9,1.8,10000
351,07-07,26,33.4,16,1.8,10000
351,07-08,26,36.2,15,2.7,10000
351,08-06,26,30.3,16.8,1.8,10000
351,08-08,26,36,15,2.7,10000
351,09-05,26,33.5,17,2.7,10000
351,09-09,26,38.3,14.1,4.6,10000
351,12-04,26,39.5,16.3,4.9,10000
351,13-10,26,42.9,13.2,7.2,10000
351,14-04,26,38.4,16,4.6,10000
351,15-04,26,38.3,16,4.6,10000
351,21-03,26,42.7,15,7.2,10000
351,21-11,26,47.5,13.1,9,10000
351,22-03,26,42.8,15,7.2,10000
351,22-11,26,47.5,13.1,9,10000
355,22-07,26,64.4,14.2,71,10000
355,23-07,26,64.3,14.1,70.6,10000
355,25-08,26,66.3,14.1,75.8,10000
365,15-03,26,67.1,17,82.4,10000
365,15-12,26,61.9,19.2,71.4,10000
365,16-03,26,65.4,16.8,78.4,10000
365,16-12,26,60.3,18.9,67.9,10000
365,17-11,26,63.5,19.3,66.9,10000
365,18-11,26,63.1,19.2,66.3,10000
365,20-11,26,60.8,18.8,61.6,10000
365,23-04,26,67,15.7,72,10000
365,23-10,26,62.9,18.8,61.7,10000
367,20-09,26,66.8,12.4,62.7,10000
367,21-09,26,66.4,12.3,61.9,10000
383,12-07,26,69.6,12.8,83.1,10000
383,12-08,26,71.7,12.8,77.6,10000
383,15-06,26,66.6,12.7,75.8,10000
383,20-05,26,64.9,13.8,65.7,10000
383,24-10,26,72.3,13.8,65.7,10000
408,09-04,26,52.7,11.2,8.2,10000
408,12-10,26,73.8,9.2,63,10000
408,14-03,26,58.9,10.2,10.3,10000
408,15-03,26,58,10.1,10,10000
408,20-11,26,69.9,8.1,20,10000
408,21-02,26,66.5,9.2,12.6,10000
408,22-02,26,65.3,9.1,12.1,10000
410,07-05,26,55.2,11.8,25.2,10000
410,08-05,26,54.7,11.7,24.7,10000
410,09-05,26,52.7,11.5,22.9,10000
410,12-04,26,49.7,10.5,7.3,10000
410,14-10,26,72,8.8,60.1,10000
410,15-03,26,57.5,9.8,9.8,10000
410,22-11,26,67.9,7.7,18.8,10000
410,23-02,26,64.9,8.8,12,10000
410,24-02,26,63.7,8.7,11.5,10000
415,21-02,26,66.4,9.3,12.5,10000
437,12-10,26,74.4,9.4,64,10000
437,13-10,26,72.9,9.3,61.4,10000
437,18-11,26,71.5,8.3,20.9,10000
437,20-02,26,67,9.4,12.7,10000
437,21-02,26,65.9,9.3,12.3,10000
437,23-12,26,74.9,8.4,13,10000
437,25-01,26,73.1,8.4,16.3,10000
447,07-05,26,54.8,12,24.9,10000
447,14-10,26,71.7,9,59.6,10000
447,15-03,26,58.1,10,10,10000
447,25-02,26,63.2,8.8,11.3,10000
450,15-06,26,68.7,17.1,94.7,10000
454,20-02,26,67.5,9.5,12.9,10000
454,21-02,26,66,9.4,12.4,10000
454,22-02,26,66.3,9.4,12.5,10000
454,23-12,26,75.6,8.5,13.2,10000
455,22-11,26,68.3,7.8,19,10000
455,23-02,26,65.4,9,12.2,10000
455,24-02,26,64.5,8.9,11.8,10000
460,07-05,26,54.7,11.6,24.7,10000
460,10-04,26,51.5,10.7,7.9,10000
460,14-10,26,71.5,8.7,59.2,10000
460,15-03,26,57.6,9.7,9.9,10000
460,16-10,26,69.3,8.6,55.5,10000
460,21-11,26,68.2,7.7,19,10000
460,22-11,26,68.2,7.7,18.9,10000
460,23-11,26,67.4,7.6,18.5,10000
460,25-02,26,63.7,8.7,11.5,10000
461,14-03,26,59.2,10.1,10.4,10000
461,15-03,26,57.8,10,9.9,10000
461,24-02,26,64.5,8.9,11.8,10000
464,23-05,26,58.8,14.2,61.6,10000
472,25-06,26,61.3,14.9,75.2,10000
510,10-04,26,51.8,10.7,7.9,10000
510,11-04,26,50.3,10.5,7.5,10000
510,13-04,26,49.5,10.4,7.2,10000
510,21-11,26,68,7.7,18.8,10000
510,23-11,26,67.1,7.6,18.3,10000
510,24-02,26,63.9,8.7,11.6,10000
514,08-04,26,54.1,11.5,8.6,10000
514,11-10,26,75.2,9.4,65.3,10000
514,13-03,26,60.2,10.4,10.8,10000
514,16-11,26,72.7,8.4,21.6,10000
514,19-11,26,70.1,8.2,20.1,10000
514,20-11,26,69.9,8.2,19.9,10000
514,23-02,26,65,9.2,12,10000
514,24-02,26,64.8,9.2,11.9,10000
514,25-12,26,74.4,8.3,12.8,10000
546,17-04,26,77.8,10.4,96.7,10000
546,18-04,26,75.9,10.3,92.2,10000
546,19-04,26,74.9,10.2,89.7,10000
546,20-09,26,71.5,11.2,76,10000
546,21-09,26,71.5,11.2,76,10000
546,22-05,26,76.6,10.4,64.1,10000
546,23-06,26,76,10.4,48.6,10000
546,23-07,26,74.9,11.5,43.2,10000
546,24-07,26,74,11.4,42.2,10000
554,15-06,26,68.6,17,94.3,10000
571,15-10,26,70.2,8.7,57,10000
580,06-05,26,56.2,12.2,26.1,10000
580,08-05,26,54,11.9,24.1,10000
580,15-03,26,57.5,10,9.8,10000
580,15-10,26,71.4,9,58.9,10000
584,20-09,26,67.6,12.8,64.2,10000
584,23-09,26,65.3,12.5,59.9,10000
587,08-04,26,53.2,11.3,8.4,10000
588,23-11,26,66.9,7.6,18.2,10000
589,11-04,26,50.6,10.5,7.6,10000
589,12-04,26,50,10.5,7.4,10000
593,13-03,26,59.9,10.5,10.7,10000
598,11-10,26,75.5,9.6,65.8,10000
598,13-03,26,59.9,10.6,10.6,10000
598,22-02,26,65.7,9.4,12.3,10000
598,23-12,26,76.1,8.6,13.4,10000
598,24-12,26,75.1,8.5,13,10000
598,25-01,26,74.1,8.6,16.8,10000
602,11-04,26,50.6,10.6,7.6,10000
602,12-04,26,49.8,10.5,7.3,10000
609,10-04,26,52.1,11.2,8,10000
609,13-03,26,59.3,10.3,10.4,10000
609,13-10,26,73.6,9.3,62.6,10000
609,24-12,26,74,8.3,12.7,10000
613,09-04,26,52.7,11.2,8.2,10000
613,14-03,26,58.9,10.2,10.3,10000
613,16-03,26,57.1,10,9.7,10000
613,20-11,26,68.7,8,19.3,10000
613,22-02,26,66.3,9.2,12.5,10000
613,23-02,26,65,9.1,12,10000
623,13-03,26,60.2,10.4,10.8,10000
623,14-10,26,71.4,9.1,59,10000
623,15-03,26,57.5,10.1,9.8,10000
623,15-10,26,71.4,9.1,59,10000
624,08-05,26,54.2,11.7,24.3,10000
624,14-10,26,72.1,8.8,60.2,10000
624,15-10,26,70.1,8.7,56.9,10000
631,07-04,26,54.3,11.7,8.7,10000
631,09-04,26,52.5,11.4,8.1,10000
632,05-05,26,57.3,12.5,27.1,10000
632,06-05,26,56.3,12.4,26.2,10000
632,07-04,26,54.2,11.5,8.7,10000
632,13-03,26,60.1,10.4,10.7,10000
632,14-03,26,58.3,10.2,10.1,10000
632,14-10,26,72.4,9.2,60.7,10000
632,15-03,26,58.5,10.3,10.2,10000
632,17-11,26,71.6,8.3,20.9,10000
632,18-11,26,70.7,8.2,20.4,10000
632,19-02,26,67.8,9.4,13,10000
632,22-02,26,66.3,9.3,12.5,10000
632,23-02,26,65.6,9.2,12.2,10000
632,24-12,26,74.1,8.3,12.7,10000
632,25-12,26,73.2,8.2,12.4,10000
633,20-11,26,69.5,8,19.7,10000
633,23-02,26,65.1,9.1,12,10000
633,24-02,26,64.8,9.1,11.9,10000
636,11-04,26,51.2,10.5,7.7,10000
636,15-10,26,70,8.5,56.6,10000
636,22-11,26,67.7,7.6,18.7,10000
636,23-11,26,67,7.5,18.3,10000
636,25-02,26,62.8,8.5,11.2,10000
639,07-05,26,55.1,11.9,25.1,10000
639,08-05,26,53.7,11.7,23.8,10000
641,06-05,26,55.8,12,25.7,10000
641,07-05,26,55.7,12,25.6,10000
641,09-05,26,53.4,11.7,23.5,10000
641,10-04,26,51.5,10.8,7.8,10000
641,13-10,26,72.3,8.9,60.5,10000
641,15-10,26,70.8,8.8,58,10000
646,05-09,26,41.2,15.8,5.3,10000
646,06-05,26,36.1,19,3.2,10000
646,09-10,26,46.2,14.7,8.4,10000
646,10-04,26,40.8,17.8,5.2,10000
646,10-10,26,45.9,14.7,8.3,10000
646,14-03,26,47.2,17,8.8,10000
646,14-11,26,52.4,14.9,11,10000
646,21-02,26,52.3,16,10.9,10000
646,21-12,26,54.4,14.9,10.9,10000
646,22-02,26,51.7,15.9,10.7,10000
646,22-12,26,53.8,14.8,10.7,10000
658,05-06,26,31.9,18,2,10000
658,05-07,26,34.9,17,2,10000
658,05-08,26,37.9,16,3,10000
658,06-06,26,31.6,17.9,1.9,10000
658,06-08,26,37.5,15.9,2.9,10000
658,07-09,26,39.5,14.9,4.9,10000
658,10-10,26,45.4,14.1,8.1,10000
658,11-10,26,44.9,14,8,10000
658,12-04,26,40,17,5,10000
658,17-03,26,45.4,16.1,8.1,10000
658,17-11,26,50.5,14.1,10.2,10000
658,19-03,26,44,15.8,7.6,10000
658,19-11,26,48.9,13.8,9.5,10000
658,25-02,26,50.4,15.1,10.2,10000
658,25-12,26,52.4,14.1,10.2,10000
672,16-03,26,65.5,16.5,78.4,10000
672,16-12,26,60.3,18.5,68,10000
672,17-03,26,64.2,16.3,75.6,10000
672,17-12,26,59.2,18.3,65.5,10000
672,19-11,26,62,18.6,64,10000
672,21-11,26,59.6,18.2,59.2,10000
673,06-05,26,56.9,12.5,26.7,10000
673,10-04,26,51.6,11.1,7.9,10000
673,15-03,26,58.3,10.2,10.1,10000
677,18-09,26,72,16.1,89.3,10000
701,20-07,26,66,14.6,74.3,10000
701,22-07,26,65.3,14.5,72.9,10000
701,24-08,26,67.1,14.5,77.5,10000
756,10-04,26,51.8,10.9,7.9,10000
756,11-04,26,50.6,10.8,7.6,10000
756,13-10,26,73.1,9.1,61.9,10000
756,25-02,26,63.7,8.9,11.5,10000
772,09-04,26,53.1,11.4,8.4,10000
772,13-03,26,60.5,10.5,10.9,10000
772,22-02,26,66.1,9.3,12.4,10000
832,10-04,26,51.7,10.6,7.9,10000
832,11-04,26,50.3,10.5,7.5,10000
832,12-04,26,50.4,10.5,7.5,10000
832,14-10,26,71.5,8.7,59.1,10000
836,20-11,26,69.8,8.1,19.9,10000
836,21-02,26,66.4,9.3,12.5,10000
848,20-11,26,69.8,7.9,19.9,10000
848,22-11,26,68.2,7.8,18.9,10000
848,24-02,26,64.6,8.9,11.8,10000
848,25-02,26,63.9,8.8,11.6,10000
852,09-04,26,52.2,11.3,8,10000
852,10-04,26,52.2,11.3,8.1,10000
852,11-10,26,74.8,9.4,64.7,10000
852,13-03,26,59.8,10.4,10.6,10000
852,14-10,26,72,9.2,60,10000
852,23-02,26,65.1,9.2,12,10000
852,24-12,26,74,8.3,12.7,10000
865,25-06,26,61.1,14.9,74.9,10000
871,08-04,26,53.2,11.1,8.4,10000
871,09-04,26,52.3,11,8.1,10000
871,13-10,26,72.2,9,60.4,10000
871,15-10,26,71.2,8.9,58.7,10000
876,12-10,26,74.6,9.3,64.4,10000
876,22-02,26,65.1,9.1,12,10000
890,15-06,26,68.6,17.1,94.5,10000
907,18-09,26,72,16.1,89.5,10000
925,21-09,26,69.7,15.6,84.1,10000
925,23-09,26,68.5,15.5,81.3,10000
926,22-05,26,59.7,14.4,63.6,10000
926,23-09,26,67.8,11.1,69.7,10000
934,15-06,26,68.8,17.1,94.8,10000
937,09-05,26,53.4,11.7,23.5,10000
937,10-04,26,51.1,10.8,7.7,10000
937,11-04,26,51,10.8,7.7,10000
937,13-10,26,72.9,9,61.4,10000
940,17-11,26,72.3,8.3,21.3,10000
940,18-11,26,71.5,8.3,20.9,10000
940,19-11,26,70.6,8.2,20.4,10000
940,22-02,26,66.2,9.3,12.4,10000
940,23-02,26,65.2,9.2,12.1,10000
941,19-02,26,67.9,9.5,13.1,10000
941,22-02,26,65.4,9.3,12.1,10000
941,24-12,26,74.8,8.4,12.9,10000
942,06-05,26,55.8,12.1,25.7,10000
942,09-04,26,52,11,8,10000
942,10-04,26,52.2,11,8.1,10000
942,11-04,26,50.9,10.9,7.7,10000
942,14-10,26,72.2,9,60.3,10000
942,23-02,26,64.5,9,11.8,10000
942,24-02,26,64.3,8.9,11.7,10000
947,21-11,26,69,7.7,19.4,10000
947,23-11,26,66.8,7.5,18.1,10000
947,25-02,26,62.8,8.5,11.2,10000
948,10-04,26,51.7,10.8,7.9,10000
948,15-03,26,57.6,9.8,9.9,10000
948,22-02,26,65.8,9,12.3,10000
948,23-02,26,65.3,8.9,12.1,10000
959,05-05,26,57.1,12.5,26.9,10000
959,07-05,26,55,12.2,25,10000
959,08-04,26,53.2,11.4,8.4,10000
959,21-02,26,66.1,9.3,12.4,10000
959,22-02,26,65.6,9.2,12.2,10000
959,23-12,26,75.1,8.4,13,10000
959,24-12,26,74.1,8.3,12.7,10000
959,25-12,26,74,8.3,12.7,10000
962,20-11,26,69.4,7.9,19.7,10000
962,21-02,26,66.1,9,12.4,10000
962,22-02,26,65.4,9,12.1,10000
962,23-02,26,64.3,8.9,11.8,10000
962,24-02,26,63.6,8.8,11.5,10000
962,25-02,26,63.6,8.8,11.5,10000
963,20-06,26,61.8,12.1,99,10000
976,06-05,26,55.7,12.2,25.7,10000
976,09-04,26,52.7,11.2,8.2,10000
976,13-10,26,73.4,9.2,62.3,10000
976,14-03,26,58.8,10.1,10.3,10000
976,22-02,26,65.3,9.1,12.1,10000
976,23-02,26,65.5,9.1,12.2,10000
979,18-09,26,69.6,13.2,68,10000
979,20-09,26,67.8,13,64.5,10000
979,22-05,26,63.2,13.2,62.3,10000
979,24-05,26,61.8,13,59.6,10000
979,25-10,26,70.7,13.2,62.9,10000
1008,05-05,26,57.8,12.8,27.5,10000
1008,06-05,26,56,12.6,25.9,10000
1008,08-04,26,53.5,11.6,8.5,10000
1008,12-10,26,73.9,9.5,63.1,10000
1008,20-02,26,67.4,9.5,12.9,10000
1008,22-12,26,76.2,8.6,13.4,10000
1008,24-01,26,74.2,8.6,16.8,10000
1009,07-05,26,54.9,12.1,24.9,10000
1009,08-04,26,53.4,11.3,8.4,10000
1009,10-04,26,51.7,11.1,7.9,10000
1009,14-10,26,71.4,9.1,59,10000
1009,16-03,26,57.2,10,9.7,10000
1009,18-11,26,71.8,8.2,21,10000
1009,19-11,26,70.1,8.1,20.1,10000
1009,20-02,26,66.9,9.2,12.7,10000
1028,18-09,26,71.9,16.1,89.1,10000
1031,07-05,26,55.7,12.1,25.6,10000
1031,11-04,26,51.2,10.9,7.7,10000
1031,14-03,26,58.9,10.1,10.3,10000
1031,15-10,26,70.5,8.9,57.4,10000
1031,21-02,26,66.2,9.1,12.4,10000
1031,22-02,26,65.9,9.1,12.3,10000
1032,11-04,26,50.7,10.6,7.6,10000
1032,13-04,26,49.6,10.4,7.3,10000
1032,15-03,26,57.4,9.7,9.8,10000
1032,15-10,26,71.3,8.7,58.8,10000
1032,21-11,26,68.2,7.7,19,10000
1032,22-11,26,67.3,7.6,18.4,10000
1032,25-02,26,63.7,8.7,11.5,10000
1033,08-05,26,54.3,11.5,24.4,10000
1033,09-05,26,53.5,11.4,23.6,10000
1044,09-05,26,53.5,11.5,23.7,10000
1044,10-05,26,52.5,11.4,22.7,10000
1044,10-06,26,64.9,14.2,99.9,10000
1044,11-04,26,50.6,10.5,7.6,10000
1044,14-10,26,71.3,8.7,58.9,10000
1044,17-03,26,56.6,9.6,9.5,10000
1044,20-11,26,69.8,7.8,19.9,10000
1044,22-11,26,68.4,7.7,19.1,10000
1044,24-02,26,64.7,8.7,11.9,10000
1044,25-02,26,62.9,8.6,11.2,10000
1055,25-06,26,61.3,14.9,75.2,10000
1058,08-04,26,53.5,11.4,8.5,10000
1058,12-03,26,60.2,10.5,10.8,10000
1058,12-10,26,74.8,9.4,64.6,10000
1058,15-03,26,58.1,10.2,10,10000
1058,21-02,26,66.4,9.3,12.5,10000
1063,06-07,26,33.9,16.1,1.9,10000
1063,07-09,26,39.4,14.4,4.8,10000
1063,08-09,26,38.9,14.3,4.7,10000
1063,09-09,26,38.1,14.1,4.5,10000
1063,11-10,26,44.2,13.4,7.7,10000
1063,15-04,26,37.9,15.9,4.5,10000
1063,16-04,26,37.6,15.8,4.4,10000
1063,22-03,26,42.5,14.9,7.1,10000
1063,22-11,26,47.2,13.1,8.9,10000
1065,10-05,26,52.3,11.3,22.5,10000
1065,11-04,26,51.2,10.6,7.8,10000
1065,12-04,26,49.5,10.3,7.2,10000
1065,15-10,26,70.2,8.6,57,10000
1065,17-03,26,56.9,9.6,9.6,10000
1065,18-03,26,55.3,9.4,9.1,10000
1065,19-03,26,55.3,9.4,9.1,10000
1065,20-11,26,69.3,7.7,19.6,10000
1065,22-11,26,67.7,7.6,18.7,10000
1065,24-11,26,66.1,7.5,17.8,10000
1067,20-07,26,66.5,14.7,59.4,10000
1067,20-08,26,68.6,13.7,64.8,10000
1067,25-06,26,67.4,14.6,62.6,10000
1071,25-07,26,62.3,13.2,52,10000
1071,25-08,26,64.2,12.3,56.8,10000
1072,06-05,26,55.8,12.5,25.8,10000
1072,12-03,26,61,10.7,11,10000
1072,13-03,26,59.6,10.5,10.5,10000
1072,24-12,26,74.2,8.4,12.7,10000
1080,06-05,26,56,12.1,25.9,10000
1080,08-05,26,54,11.8,24.1,10000
1080,14-10,26,71.3,8.9,58.9,10000
1080,15-03,26,57.6,9.9,9.9,10000
1080,18-11,26,70.7,8,20.4,10000
1080,21-11,26,68.4,7.9,19.1,10000
1080,22-11,26,68.4,7.9,19.1,10000
1080,25-02,26,63.4,8.8,11.4,10000
1083,08-05,26,53.7,11.4,23.9,10000
1083,10-05,26,52.2,11.2,22.4,10000
1083,11-05,26,51.6,11.1,21.9,10000
1083,13-04,26,49.2,10.2,7.2,10000
1083,15-10,26,70.6,8.6,57.7,10000
1083,17-03,26,56.7,9.5,9.6,10000
1083,19-03,26,54.4,9.3,8.8,10000
1083,19-10,26,67.6,8.3,52.6,10000
1083,20-11,26,69,7.6,19.4,10000
1083,21-11,26,68.2,7.6,19,10000
1084,08-04,26,53.3,11.4,8.4,10000
1084,12-03,26,60.2,10.5,10.8,10000
1084,12-10,26,74.8,9.4,64.6,10000
1084,13-03,26,60.2,10.5,10.8,10000
1084,20-02,26,67.1,9.4,12.8,10000
1084,21-02,26,66.9,9.4,12.7,10000
1084,24-12,26,74,8.3,12.7,10000
1085,12-10,26,73.6,9.4,62.7,10000
1085,15-11,26,74,8.6,22.3,10000
1085,24-12,26,74.1,8.4,12.7,10000
1086,14-03,26,59,10.2,10.3,10000
1086,24-02,26,64.6,9,11.9,10000
1091,10-05,26,52.4,11.3,22.6,10000
1091,14-10,26,71.2,8.7,58.7,10000
1092,07-05,26,55,11.9,25,10000
1092,09-05,26,53.1,11.6,23.3,10000
1092,10-04,26,52,10.9,8,10000
1093,06-05,26,55.8,12.5,25.7,10000
1093,10-10,26,76.1,9.6,66.8,10000
1093,12-10,26,74.7,9.5,64.5,10000
1093,13-03,26,60.5,10.6,10.8,10000
1097,05-06,26,32.2,18.1,2,10000
1097,05-08,26,38.3,16.1,3,10000
1097,06-05,26,35.9,18.3,3.2,10000
1097,07-09,26,39.6,15,4.9,10000
1097,10-04,26,40.9,17.3,5.2,10000
1097,11-04,26,40.6,17.2,5.2,10000
1097,12-10,26,44.1,13.9,7.7,10000
1097,17-03,26,45.7,16.2,8.2,10000
1097,17-11,26,50.8,14.2,10.3,10000
1097,19-03,26,44.7,16,7.9,10000
1097,19-11,26,49.6,14,9.9,10000
1097,23-02,26,50.8,15.2,10.3,10000
1097,23-12,26,52.9,14.2,10.3,10000
1097,24-02,26,50.5,15.1,10.2,10000
1097,24-12,26,52.5,14.1,10.2,10000
1107,12-07,26,68.8,12.6,81.4,10000
1107,12-08,26,70.9,12.6,76,10000
1107,21-05,26,63.1,13.5,62.2,10000
1107,25-10,26,70.2,13.5,62,10000
1109,07-05,26,55,11.9,25,10000
1109,09-04,26,52.5,11,8.1,10000
1109,14-03,26,58.6,10,10.2,10000
1109,22-02,26,65.9,9,12.3,10000
1109,23-02,26,65.6,9,12.2,10000
1109,24-02,26,63.8,8.8,11.6,10000
1113,20-02,26,66.8,9.3,12.7,10000
1113,22-02,26,65.7,9.2,12.3,10000
1113,23-02,26,65.6,9.2,12.2,10000
1116,08-05,26,53.9,11.4,24,10000
1116,13-04,26,49.2,10.3,7.1,10000
1116,15-10,26,70.3,8.6,57.2,10000
1116,25-02,26,63.5,8.6,11.4,10000
1117,14-01,26,60.4,18.1,65.8,10000
1117,14-02,26,62.4,17.1,70.9,10000
1117,17-03,26,64.1,16,75.3,10000
1117,17-12,26,59.1,18,65.2,10000
